Shoujo	They also meet a new member, from New York, U.S. comes Momoko (the yellow Ojamajo).
Shoujo	Hana now becomes a peer of the Ojamajo.
Shoujo	When Majotourbillon's spirit revives, the witches now have to break her curse.
Shoujo	From the help from Pao-chan, Doremi, Hana, and the other witches are able to defeat the curses.
Shoujo	It's winter vacation and Sakura wins a trip to Hong Kong.
Shoujo	Kero, skeptic of her luck in lotteries, questions whether she was merely lucky or was she summoned to Hong Kong upon inevitability.
Shoujo	As Sakura strolls through Hong Kong's Bird Street, she senses an evil force calling to her.
Shoujo	On chasing two strange birds, she is lead to a phantom world where she learns she was actually made to come to Hong Kong by a woman, Madoushi, who apparently wants revenge on Clow Reed.
Shoujo	With Syaoran's mother, Yelan's help and the guidance from Clow Reed's voice, she must fight Madoushi and rescue her friends and loved ones, who have been captured.
Shoujo	During the Summer holidays, Sakura and her class are preparing to present a play at the annual Nadeshiko Festival.
Shoujo	The unexpected arrival of Syaoran (and Meiling) give Sakura the courage to finally reciprocate her feelings.
Shoujo	But as the cards begin to disappear one by one, Sakura discovers a single card still remains.
Shoujo	One with power equal to all hers...
Shoujo	It is during this summer that Sakura faces her final battle.
Shoujo	A year after the events of Fushigi Yuugi, Tamahome is pulled back into the book and is sent on a complicated ride through illusion, confusion, and betrayal.
Shoujo	Meanwhile, Yui is acting oddly and Miaka is heartbroken over the loss of Tamahome, while Keisuke and Tetsuya try to discover what is going on with the book.
Shoujo	Miaka and Taka (Tamahome's reborn out-of-the-book self) return to the Universe of the Four Gods to try and restore Tamahome's memories to Taka.
Shoujo	This is not as easy as it sounds, however, when the evil Tenkou shows up to rain on their parade.
Shoujo	He manages to thwart most of their attempts at getting Taka's memories back, and uses his newfound power to summon the Gods outside the book.
Shoujo	Hitomi Kanzaki is in a very depressed mood.
Shoujo	She only wants to sleep and fade away.
Shoujo	Her misery summons Lord Folken who sends her to Gaea.
Shoujo	The people of Gaea think she is the Wing Goddess, who can call upon the legendary Dragon Armor called Escaflowne.
Shoujo	On Gaea, King Van, the sole survior of the White Dragon Clan, is also in a depressed state.
Shoujo	Swearing an oath to get his revenge on the Black Dragon Clan that obliterated Van's kingdom, he lives by the sword.
Shoujo	Now that the Wing Goddess has finally appeared, she posseses Gaea's world fate in her heart.
Shoujo	Escaflowne will either lead Gaea to peace or total ruin.
Shoujo	As a talented young acrobat, Sora has dreamed of sharing a stage with the performers of Kaleido Stage, a world renowned circus that combines graceful acrobatics, dazzling costumes, and stunts that keep audiences on the edge of their seats.
Shoujo	She makes the move from Japan to California to audition for the show, in hopes of one day basking in the glitz and glamour.
Shoujo	However, finding her place in such a competitive world will not be easy.
Shoujo	Sora will shed blood, sweat, and tears on her path to becoming a performer, buoyed by the friends she makes along the way.
Shoujo	Of course, there will also be rivals and other individuals who do not believe Sora has what it takes to shine as brightly as Kaleido Stage needs her to.
Shoujo	Sora will need to endure these trials and tribulations in her quest to become a star, earning the respect of both those who doubt her abilities and by those who are threatened by her.
Shoujo	Watch as Sora flies through the bright lights in Kaleido Star!
Shoujo	Sora Naegino has finally consolidated herself as Kaleido Stage's greatest star ever, and a new star starts to shine as Rosetta Passel is selected to participate in the next attraction in a main role.
Shoujo	But when things start to go wrong in the rehearsals, Rosetta starts to question her abillity to take the role, as her own capacity to remain in Kaleido Stage.
Shoujo	Meanwhile, Fool also struggles with his demons from the past.
Shoujo	Layla is going to perform Phoenix in Broadway.
Shoujo	Playing this important role, she sets out on a journey by bicycle alone without leaving any message in order to find out what she's missing inside.
Shoujo	Hikaru Shidou, Umi Ryuuzaki, and Fuu Hououji are strangers brought together by fate when they meet during a seemingly normal field trip to Tokyo Tower.
Shoujo	Accompanied by a great flash of light, they hear a mysterious woman's plea to save "Cephiro," and the junior high heroines are suddenly swept away by a giant flying fish.
Shoujo	Afterwards, they arrive in an unknown land, where they encounter a man called Master Mage Clef.
Shoujo	Clef informs the girls that they were summoned by Princess Emeraude to fulfill their destinies as Magic Knights, restoring peace and balance in Cephiro.
Shoujo	The formerly lively and peaceful land has been in disarray ever since High Priest Zagato imprisoned the princess, who acted as Cephiro's pillar of stability.
Shoujo	The Magic Knights reluctantly accept Clef's words as truth and embark on a journey to save Cephiro from the clutches of evil.
Shoujo	After meeting a traveling prince who consoled her after the deaths of her parents, Utena Tenjou vowed to become a prince herself.
Shoujo	The prince left Utena only with a ring bearing a strange rose crest and a promise that she would meet him again some day.
Shoujo	A few years later, Utena attends Ootori Academy, where she is drawn into a dangerous game.
Shoujo	Duelists with rings matching Utena's own compete for a unique prize: the Rose Bride, Anthy Himemiya, and her mysterious powers.
Shoujo	When Utena wins Anthy in a duel, she realizes that if she is to free Anthy and discover the secrets behind Ootori Academy, she has only one option: to revolutionize the world.
Shoujo	Shoujo Kakumei Utena blends surrealist imagery and ideas with complex allegories and metaphors to create a unique coming-of-age story with themes including idealism, illusions, adulthood, and identity.
Shoujo	All eyes are on Utena Tenjou, a mysterious transfer student to Ohtori Academy.
Shoujo	But Utena's eyes seem to be fixed on one familiar face that stands out among the rest—Touga Kiryuu, Utena's childhood friend.
Shoujo	Touga knows of Utena's past and possesses knowledge of the Mark of the Rose, a set of unique rings worn by those who compete for the hand of the Rose Bride.
Shoujo	The Rose Bride, Himemiya Anthy, belongs to whomever wins her in a duel, and the one that wins all the duels is said to be given the power to bring revolution to the world.
Shoujo	Utena is drawn into the duels, but Touga and their complicated history together may end up unraveling everything.
Shoujo	Nothing is as it seems in this retelling of the original anime series.
Shoujo	The spring term is beginning for the students at Lillian Girls' Academy.
Shoujo	Friends are reunited, but for the Yamayuri Council, it's a bittersweet time.
Shoujo	Yoko, Eriko, and Sei are busy preparing to depart Lillian while Sachiko, Rei, and Shimako are doing their best to ensure that their dear sisters receive a memorable commencement.
Shoujo	Sei's departure will leave a sizable hole in the White Roses, and filling it won't be easy.
Shoujo	But is there anyone who could appeal to Shimako enough to become the next Rosa Gigantea en bouton?
Shoujo	Hatsuki is a highschool student living with her sister, Hatsumi, who she has a huge crush on.
Shoujo	On Hatsumi's 16th birthday, she is suddenly surrounded by a green light and disappears in front of Hatsuki.
Shoujo	She manages to follow Hatsumi with the help of a being resembling a fat baby chick (literally), ending up in a place called "The Great Library", which is full of different worlds stored in books.
Shoujo	Hatsumi wasn't there, though, so the search for Hatsuki's great love begins and involves traveling from book to book.
Shoujo	In the hollow Mysterious Planet, seven kingdoms co-exist, all of them lit by the Sun's Blessing from the Kingdom of the Sun, in the middle of the planet.
Shoujo	The light of the core sun is necessary for the continued existence of all the kingdoms.
Shoujo	Yet, something is causing the Sun's Blessing to weaken.
Shoujo	If something isn't done, it will be the end of life in the Mysterious Planet.
Shoujo	Fortunately, the twin princesses of the Sun Kingdom, Fine and Rein, have been endowed with the magic of the Prominence, and are looking for a way to fix things.
Shoujo	Kitajima Maya, a 13-year old girl with a talent for acting, was discovered by the reclusive actress Tsukikage.
Shoujo	The story follows Maya's growing up, intense training, overcoming challenges, and evolving into the foremost actress of her generation (she is about 20 so far).
Shoujo	Maya's greatest rival is Himekawa Ayumi, the beautiful daughter of a famous movie couple.
Shoujo	They ultimately vied for the most sought-after role - the "Crimson Goddess".
Shoujo	An equally important subplot Maya's relationship with the handsome and ruthless entertainment mogul Hayami Masumi, who secretly became her number one fan, but misunderstandings and bad-timing obstructed their romance...
Shoujo	Bad Luck's lead singer and lyricist, Shindou Shuichi, is a total wreck.
Shoujo	With deadlines for the band's next album looming, the pressure is on, but the normally energetic Shuichi has become listless and fallen into a writing slump.
Shoujo	It's all because Yuki - the great love of his life - has suddenly become cold and distant.
Shoujo	Depressed and anxious, Shuichi doesn't want to think about lyrics - he just wants to know how to get Yuki to talk to him!
Shoujo	Now, thanks to Shuichi's big mouth bragging to the press about how talented he is, the band can't even hire someone else to write the lyrics for them.
Shoujo	If they don't manage to break Shuichi out of his slump soon, it could mean the end of Bad Luck for good!
Shoujo	Momo is the princess of Fenarinarsa, a land of dreams that is getting further and further from Earth.
Shoujo	She is sent to help the Earth regain faith in its dreams.
Shoujo	To assist her are her friends Sindbook, Mocha, and Pipiru and her magic wand that transforms her into an adult.
Shoujo	She's ready and willing to help anyone she can in order to make their dream come true, no matter what happens.
Shoujo	A prelude to Marmalade Boy the TV series.
Shoujo	Yuu remembers the day when his parents decided to divorce each other and remarry with another married couple.
Shoujo	Troubled by the news, Yuu decides to take a walk, on which he spots a girl he falls in love with at first sight.
Shoujo	He decides to follow this unaware girl and falls more in love with her.
Shoujo	However he discovers who the girl really is...she's the daughter of his parents' new lovers.
Shoujo	Alice Sakaguchi once dreamt that she is another person living on the moon.
Shoujo	The dream is so strange and so real that Alice can't stop thinking about it.
Shoujo	She finds out that some of her classmates are having the same kind of dream.
Shoujo	They soon discover that they had been seeing flashes of their past lives as a team of scientists on the moon.
Shoujo	Alice and her friends then decide to find the other members and piece together what took place back then.
Shoujo	Complications arise when they realize that everything that happened in their previous existence continue to haunt and affect their present lives.
Shoujo	Usagi Tsukino is an average student and crybaby klutz who constantly scores low on her tests.
Shoujo	Unexpectedly, her humdrum life is turned upside down when she saves a cat with a crescent moon on its head from danger.
Shoujo	The cat, named Luna, later reveals that their meeting was not an accident: Usagi is destined to become Sailor Moon, a planetary guardian with the power to protect the Earth.
Shoujo	Given a special brooch that allows her to transform, she must use her new powers to save the city from evil energy-stealing monsters sent by the malevolent Queen Beryl of the Dark Kingdom.
Shoujo	But getting accustomed to her powers and fighting villains are not the only things she has to worry about.
Shoujo	She must find the lost princess of the Moon Kingdom, the other Sailor Guardians, and the Legendary Silver Crystal in order to save the planet from destruction.
Shoujo	When Mamoru was little he gave a rose to a little boy named Fiore.
Shoujo	Fiore promised that one day he would bring Mamoru lots of flowers.
Shoujo	Now Fiore has come back to earth but his intentions are not merely to fulfil a promise...
Shoujo	The Sailor Guardians and their leader, Sailor Moon, continue their duty of protecting Earth from any who would dare cause it harm.
Shoujo	However, Sailor Mars' apocalyptic visions and the appearance of two new guardians—Sailor Neptune and Sailor Uranus—signal that a new battle will soon begin.
Shoujo	These newcomers seek three Talismans that are inside the Pure Heart Crystals within human beings.
Shoujo	Once brought together, these objects form The Holy Grail, a magical relic with extraordinary abilities.
Shoujo	They want to use the Grail to save the world, but an evil organization known as the Death Busters seeks its power for their own desires.
Shoujo	The removal of a Talisman from a person's Heart Crystal will cause their death, something that Uranus and Neptune see as a necessary sacrifice to form the Grail, while Sailor Moon and her group deem it unforgivable.
Shoujo	But can any sacrifice be worth the cost if it saves the lives of the entire human race?
Shoujo	Even after death, life is full of paperwork and criminals.
Shoujo	Tsuzuki Asato is a 26 year old, happy-go-lucky, and dorky shinigami (god of death) whose job is to makes sure that those who are dead remain dead and stay in their proper realms.
Shoujo	Even though he's had this job for over 70 years, he is in the worst division with horrible pay.
Shoujo	He also has a knack for not keeping partners (since shinigami work in pairs), but now he seems to have one that will stick around; stubborn, smart-mouthed, serious and defensive 16 year old, Kurosaki Hisoka.
Shoujo	With each case they investigate, they come closer to the conspiracies of the serial killer Dr. Muraki Kazutaka.
Shoujo	Tsuzuki's relationship with Hisoka is growing stronger and closer...but there is a dark past to how Tsuzuki died that will not give him peace.
Shoujo	Taking place 75 years after the first series, Steel Angel Kurumi 2 brings the Steel Angels in a new mis-adventure.
Shoujo	High school student and aspiring cellist Nako Kagura accidentally discovers and kisses Kurumi Mk.
Shoujo	II at her home, thus making her Kurumi's master.
Shoujo	But things go awry as Nako's best friend Uruka gets jealous and tries anything - including her father's army of top-secret mecha - to destroy Kurumi and win back Nako.
Shoujo	Things get more out of control when Saki Mk.
Shoujo	II is awakened by Uruka, and Karinka Mk.
Shoujo	II joins in to steal Nako away from Kurumi.
Shoujo	Shizuku Tsukishima is a free-spirited and cheerful 14-year-old girl who is currently enjoying her summer vacation.
Shoujo	She loves spending her free time at the local library where she notices that the books she reads are often checked out by a boy named Seiji Amasawa.
Shoujo	One day while riding the local train, Shizuku notices a strange cat sitting near her.
Shoujo	Why would an ordinary cat ride a train?
Shoujo	Curiosity may have killed the cat, but it can also seriously harm a young girl.
Shoujo	Shizuku decides to follow the mysterious cat to see where it goes, and soon stumbles upon an antique shop run by a violin maker named Nishi, the grandfather of the mystery boy who shares her taste in literature.
Shoujo	Seiji and Shizuku soon become friends and while Seiji is sure of his dreams and how to follow them, Shizuku is still unsure of her own talents.
Shoujo	However, when she sees a strange cat statuette, "The Baron," in the shop, it seems as if that statuette whispers something to her, tugging at her heart and giving her the inspiration she so desperately needed.
Shoujo	One voice pushes Shizuku further than she could have ever imagined, changing her life forever.
Shoujo	Futari wa Precure protagonists Nagisa Misumi and Honoka Yukishiro are about as different as two people can get.
Shoujo	Nagisa is the captain of the lacrosse team, a lover of food, and a hater of homework.
Shoujo	Honoka loves to learn, working with the science club and earning the nickname "The Queen of Knowledge" from her fellow classmates.
Shoujo	Their lives are unconnected until one day, when a mysterious star shower unites them.
Shoujo	Nagisa and Honoka meet Mipple and Mepple, two residents of the Garden of Light.
Shoujo	Their homeland has been conquered by the evil forces of the Dark Zone who now have their sights set on the Garden of Rainbows: Earth.
Shoujo	With powers from the Garden of Light, Nagisa becomes Cure Black and Honoka becomes Cure White.
Shoujo	Together, they are Pretty Cure!
Shoujo	Now Pretty Cure must locate the Prism Stones, the only power strong enough to defeat the Dark Zone and repair the damage done to the Garden of Light.
Shoujo	Will these magical girls be able to protect their home from the evil that threatens it?
Shoujo	Or will they be sucked into the darkness?
Shoujo	Miho Shinohara is a care-free third-grader and an aspiring manga artist.
Shoujo	One day, she encounters Mogu and Pigu - two lost fairies disguised as stuffed animals.
Shoujo	In exchange for staying at her home until they find a way to return to their own world, the fairies give Miho a special sketch pad and pencil that enable her to magically create real objects from what she draws.
Shoujo	With the pen, Miho can also transform into Lala, a beautiful teenage girl created from her manga art.
Shoujo	As Lala, she is discovered by a talent agency, and so begins her adventures from an ordinary school girl to a model to an idol singer.
Shoujo	The Evil Forces of Dark Joker are closing in on our planet after having destroyed the beautiful planet of Queen Earth.
Shoujo	Now, 10 year old Moriya Ririka, with the help of her childhood friend Seiya and the mysterious Kanon, must transform into the Nurse Angel and find the elusive Flower of Life, the only way to defeat the evil forces.
Shoujo	The Flower of Life, that once bloomed all over the Earth, is where no one thought it ever would be.
Shoujo	And Ririka must make the hardest decision of her life in order to acquire it and rid the universe of evil once and for all.
Shoujo	In a small village, twins are born: a boy, Tatara, and a girl, Sarasa.
Shoujo	The prophet Nagi declares that Tatara is the chosen one who will free Japan from the tyrannical rule of the King and his four sons.
Shoujo	But when the ruthless Red King slays Tatara, Sarasa must take on her brother's name and responsibilities and embark on a quest to free Japan and deliver vengeance to the Red King.
Shoujo	Whisked away to the land of Kyou, Akane learns that she is the Ryuujin no Miko, and meets the Hachiyou, her protectors.
Shoujo	They must defeat Akuram, a demon who wants to destroy Kyou using the power of Azusa, a woman who has the power to absorb human energy.
Shoujo	If Akane and the Hachiyou cannot defeat Akuram and bring peace to Kyou, Azusa'a power will destroy the humans.
Shoujo	Hazumu was a shy boy who enjoyed gardening, collecting herbs, and long walks in the mountains.
Shoujo	One day he finally worked up the courage to confess his love to Yasuna, but she rejected him.
Shoujo	Depressed, he wandered up Mt.
Shoujo	Kashimayama, the place where they first met, to reconsider his feelings.
Shoujo	After getting lost, he wished upon a shooting star and received a bizarre twist of fate.
Shoujo	Now he is a she, and she stumbles headfirst back into social life and relationships only to find that the entire landscape has changed!
Shoujo	Sentimental Journey is a collection of twelve short stories about twelve different girls.
Shoujo	Though unrelated, there is one common theme that binds the episodes together: each girl's bittersweet experience of first love.
Shoujo	Ichigo Momomiya expected her date with her crush, Masaya Aoyama, to have a more romantic ending than her falling asleep after she sees a vision of a cat entering her body.
Shoujo	Things get even stranger when, the next day, she begins displaying cat-like behaviors such as an intense craving for fish.
Shoujo	When Masaya is attacked by a monster, she discovers that she is able to transform into the cat-eared magical girl, Mew Ichigo.
Shoujo	After she saves Masaya, two researchers named Ryou Shirogane and Keiichiro Akasaka approach her and reveal they had injected her with Iriomote Cat DNA in order to create a magical girl that can save the world from aliens.
Shoujo	Ichigo is tasked with fighting these monsters, but saving the world proves to be just too much for Ichigo to handle by herself.
Shoujo	Fortunately, she learns that there are four other girls just like her, and now, Ichigo must find them quickly before the aliens completely take over the planet.
Shoujo	Evil Shinma (shape-shifting monsters and vampires) roam the Earth on a mission to unleash their darkness upon the Human race.
Shoujo	Miyu Royal Princess from the dark is the Chosen One—the one being who must banish the Evil Shinma from the Earth.
Shoujo	She has the power to offer Humans the gift of eternal happiness, yet is herself, trapped between two worlds; destined for perpetual solitude and internal conflict.
Shoujo	Miyu's only companion is Larva, once an evil Shimna; now her devoted guardian.
Shoujo	Together they share a dark journey through the weakness of the human heart and the tragic loss of innocence.
Shoujo	Cut off from humanity by the knowledge of what she is, Miyu lives an endless quest as both the hunter and the hunted, on the edge of darkness.
Shoujo	A young girl named Candice White who was left on the doorstep of the "Pony Home", an orphanage, when she was just a baby.
Shoujo	The sisters took her first name from a doll she had in her basket, with the name "Candy" on it, and her last name from the snowstorm she was rescued from.
Shoujo	Life is quiet and happy.. or.. as quiet as life can be with Candy around.
Shoujo	She has a penchant for getting into trouble, climbing trees and tussling with the best of them.
Shoujo	However, tragedy begins to strike.
Shoujo	The show starts with the tale of Chitose Fujinomiya, a girl who goes from riches to rags and back and remains a snob despite it all.
Shoujo	When her wealthy father dies, remaining debts leave Chitose almost broke, and she is kicked out of the affluent Tokai no Gakuen, or City Academy.
Shoujo	She is left with nothing in the world but the clothes on her back and one pink goldfish named Gyopi-chan, the only memento she has of her father.
Shoujo	Wandering lost, she collapses on the grounds of the poor-but-happy Inaka no Chugakko (Country Jr. High School), where the students are rough if friendly, and farm animals regularly roam the school grounds and even attend class.
Shoujo	Recovering, she enters into the school but is repelled by its air of poverty, to which she is unaccustomed.
Shoujo	Kishimoto Kasumi, a 15-year-old girl, was supposed to live at her auntie's house in order to go to high school since April.
Shoujo	However, when she moved to the house she was surprised with the fact that there were already four new male students living in the same house.
Shoujo	To make the matter worse, that day while she was taking a bath, Takasugi Yusaku, one of those boys, came into the bath and saw her naked.
Shoujo	This is how Kasumi's troublesome high school days started.
Shoujo	Usagi Tsukino and her friends have been living peacefully until they are called into action again as Sailor Guardians, planetary warriors fighting for the peace of the galaxy.
Shoujo	Usagi, also known as Sailor Moon, leads their group into battle when a new threat from beyond the stars presents itself: two survivors of an alien race, An and Ail.
Shoujo	In order to save the source of their life force, the Makai Tree, An and Ail begin harvesting energy from unsuspecting humans.
Shoujo	The Sailor Guardians must stop their plot or face the annihilation of Earth.
Shoujo	But as one threat subsides, another follows—this time in the form of a little girl from the future who seeks the source of Sailor Moon's power to save her family.
Shoujo	However, she is not the only one vying for it, as a group known as the Black Moon Clan also wishes to obtain the power and use it for nefarious purposes.
Shoujo	In order to protect their destinies and the harmony of the universe, Sailor Moon and the rest of the Sailor Guardians must fight to stop these forces from succeeding.
Shoujo	Based on the children's story by Hans Christian Andersen.
Shoujo	Gerda and Kai have been neighbors and best friends since childhood.
Shoujo	Gerda is eleven, Kai twelve.
Shoujo	They were happy children who worked and played as they should.
Shoujo	All that changed when the Snow Queen's mirror broke.
Shoujo	The shards spread all through the world, each containing evil.
Shoujo	If a shard went inside your eye, it would turn your heart to ice.
Shoujo	A shard went into Kai's eye.
Shoujo	After that, he grew cold to those he loved.
Shoujo	One night, the Snow Queen came in her carriage and took Kai back to her ice castle at the farthest north point of the world.
Shoujo	Everyone in Kai and Gerda's village didn't know where he went and believed he died from drowning in the frozen-over lake.
Shoujo	Gerda doesn't believe this, for she dreamed of seeing Kai enter the carriage.
Shoujo	When a drunk man admits that he also saw this, Gerda starts realizing that maybe what she saw wasn't a dream.
Shoujo	She packs her things and goes on a journey to save Kai and bring him back home.
Shoujo	The Strahl candidates are enjoying a brief holiday in their various homes.
Shoujo	However, many surprises await them when they finally come back to their elite boarding school: Rosenstolz Academy.
Shoujo	There is a new headmaster, and his policies are not necessarily to the advantage of the main characters.
Shoujo	When 16-year-old Nanako Misonoo enters the prestigious all-girls Seiran Academy, she believes a bright future awaits her.
Shoujo	Instead, the unlucky girl finds herself dragged into a web of deceit, misery, and jealousy.
Shoujo	On top of that, she is chosen as the newest inductee of the Sorority, an elite group whose members are the envy of the entire school.
Shoujo	Having none of the grace, wealth, or talent of the other members, Nanako quickly draws the ire of her jealous classmates—especially the fierce Aya Misaki.
Shoujo	To cope with her increasingly difficult school life, Nanako recalls her days through letters to her former teacher, Takehiko Henmi, whom she affectionately calls "onii-sama" (big brother).
Shoujo	She also finds comfort with her four closest friends: her childhood friend Tomoko Arikura, the sociable but erratic Mariko Shinobu, the troubled musician Rei Asaka, and the athletic tomboy Kaoru Orihara.
Shoujo	An impassioned drama about the hardships of bullying, Oniisama e... chronicles a young girl's harsh life at her new school, as she endures cruel rumours, heartless classmates, and countless social trials.
Shoujo	Yori and his twin sister Iku used to be very close as children but lately Yori has grown colder toward Iku and is always eager to stay away from her.
Shoujo	Iku was confused by Yori's attitude.
Shoujo	Actually Yori is in love with Iku and that forbidden love is causing Yori sleepless nights since Yori and Iku are sharing the same room with bunk beds.
Shoujo	Yori tried to ease his intense desire for Iku by bedding Iku's best friend.
Shoujo	He had even applied to attend a boarding school in another city to take him far away from Iku.
Shoujo	Yori lost his resolve to stay quiet about his feelings when Iku started to talk about having a boyfriend and going on dates.
Shoujo	Now Yori want to have his little sister and he confessed.
Shoujo	Iku loves her big brother and wanted them to stay together, so Iku is willing to anything to keep them together.
Shoujo	But Yori wanted to have Iku as a lover, not as a sister loyal to her twin.
Shoujo	The protagonist, Kouda Mikako, is a student of "Yaza Gaku".
Shoujo	Specialising in fashion design, Mikako dreams of becoming a fashion designer with her own brand.
Shoujo	Living next to her is her childhood friend, Yamaguchi Tsutomu.
Shoujo	Even though they have been close since they were young, they share a platonic friendship.
Shoujo	However, Tsutomu has been gaining popularity, especially with the girls, because he seems to resemble a popular vocalist from a band and somehow, Mikako begins to see him in a different light.
Shoujo	This is a story about how youths cope with dreams, love and friendship.
Shoujo	Haruhi Fujioka is a bright scholarship candidate with no rank or title to speak of—a rare species at Ouran High School, an elite academy for students of high pedigree.
Shoujo	When she opens the door to Music Room #3 hoping to find a quiet place to study, Haruhi unexpectedly stumbles upon the Host Club.
Shoujo	Led by the princely Tamaki, the club—whose other members include the "Shadow King" Kyouya, the mischievous Hitachiin twins, and the childlike Haninozuka "Honey" and his strong protector Mori—is where handsome boys with too much time on their hands entertain the girls in the academy.
Shoujo	In a frantic attempt to remove herself from the hosts, Haruhi ends up breaking a vase worth eight million yen and is forced into becoming the eccentric group's general errand boy to repay her enormous debt.
Shoujo	However, thanks to her convincingly masculine appearance, her naturally genial disposition toward girls, and fascinating commoner status, she is soon promoted to full-time male host and plunged headlong into a glitzy whirlwind of elaborate cosplays, rich food, and exciting shenanigans that only the immensely wealthy Ouran Host Club can pull off.
Shoujo	Aoi Nagisa transfers to one of the three affiliated all-girl Catholic schools on Astraea Hill, St. Miator's Girls' Academy.
Shoujo	There, she discovers a community of fellow students entwined in an intricate hierarchy, in which two Etoiles represent the three schools.
Shoujo	In order to fit in, Nagisa must go to class, join clubs, and make new friends.
Shoujo	Meanwhile, Shizuma Hanazono, the sole Etoile of Astraea Hill, finds herself drawn to this new, exciting transfer student.
Shoujo	As Shizuma and Nagisa get to know each other, Shizuma finally decides it is time to face her troubled past.
Shoujo	Nana Komatsu is a helpless, naïve 20-year-old who easily falls in love and becomes dependent and clingy to those around her.
Shoujo	Even though she nurses ambitious dreams of removing herself from her provincial roots and finding her true calling, she ends up traveling to Tokyo with the humble reason of chasing her current boyfriend Shouji Endo.
Shoujo	Nana Osaki, on the other hand, is a proud, enigmatic punk rock vocalist from a similarly rural background, who nurtures the desire to become a professional singer.
Shoujo	Putting her career with a fairly popular band (and her passionate romance with one of its former members) firmly behind her, she boards the same train to Tokyo as Nana Komatsu.
Shoujo	Through a fateful encounter in their journey toward the metropolis, the young women with the same given name are brought together, sparking a chain of events which eventually result in them sharing an apartment.
Shoujo	As their friendship deepens, the two attempt to support each other through thick and thin, their deeply intertwined lives filled with romance, music, challenges, and heartbreaks that will ultimately test their seemingly unbreakable bond.
Shoujo	In the peaceful theocracy of Simulicram, everyone is born female.
Shoujo	At age 17, each maiden undergoes a special ceremony where she chooses her sex.
Shoujo	However, only Pairs of maiden priestesses can synchronize with the ancient flying ships known as Simoun needed to defend Simulicram.
Shoujo	These Pairs refrain from undergoing the ceremony as long as they wish to keep piloting their Simoun.
Shoujo	Aer is recruited to be a Simoun pilot after a terrifying attack by an enemy nation decimates the squadron known as Chor Tempest.
Shoujo	To earn her wings she needs to find her way into the heart of Neviril, Regina of Chor Tempest.
Shoujo	But Neviril's heart still belongs to her previous Pair, lost in the battle when she attempted a forbidden Simoun maneuver.
Shoujo	Tooru Kouno's attractive appearance draws unexpected attention on his first day at an all-boys school.
Shoujo	Having to transfer to a school without girls has been bad enough, but adding to his list of frustrations are boys staring at him all day long.
Shoujo	However, he hopes that there may be girls around, since he ran into a lovely pink-haired girl on campus earlier that day.
Shoujo	After being escorted to his dorm by his classmate, Yuujirou Shihoudani, he meets a student named Mikoto Yutaka, who looks eerily similar to the girl he saw previously.
Shoujo	To his shock, he realizes Mikoto is the girl and confronts him about this revelation.
Shoujo	Yuujirou divulges that he and Mikoto crossdress as part of their job: a school tradition in which attractive first years are chosen as idols called "Princesses" in order to boost the morale of the students—and because of his looks, Tooru has been chosen by the student council as their third Princess!
Shoujo	Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas.
Shoujo	She is often called "Chibi Maruko-chan" due to her young age and small size.
Shoujo	She lives together with her parents, her grandparents and her elder sister in a little town.
Shoujo	In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio: 'little master' Hanawa-kun, Hamaji-Bu Taro and Sekiguchi-kun.
Shoujo	This is a fun-loving and enjoyable anime that portrays the simple things in life.
Shoujo	After the murder of their parents, 11-year-old twin brothers Thor and Rai Klein are sent away from their home planet.
Shoujo	They find themselves awakening on the terraformed planet of Chimaera, where carnivorous plants dominate and the few humans who live there are divided into four groups known as "Rings."
Shoujo	Soon after, they meet a young man by the name of Zagi, and the twins learn that only the "Jyu Oh Sei"—the one who conquers these four Rings—is allowed to leave the planet.
Shoujo	Driven by the desire to return home and discover the truth behind the death of his parents, Thor resolves to survive in the harsh, merciless environment of Chimaera.
Shoujo	However, he quickly learns there is more than meets the eye in this strange ecosystem.
Shoujo	As Thor is swept up in the politics that entangle the Rings, he uncovers more about his parents' murder, and ultimately, humanity's fate as a whole.
Shoujo	Like the R Season, SailorStars is divided into two arcs: The first arc (also filler) solves some conflicts from the SuperS season, and also sees the return of the Outer Senshi, Haruka, Michiru, Setsuna, and Hotaru (now reborn as a child).
Shoujo	The second arc is the actual plot from the manga.
Shoujo	Usagi bids farewell to Mamoru, who is going to America to study abroad.
Shoujo	In his place comes the Three Lights, an idol trio consisting of three boys, Seiya, Taiki, and Yaten.
Shoujo	The new enemy is Galaxia, a woman who desires to rule the entire galaxy by collecting the Star Seeds of humans.
Shoujo	Three new Senshi appear, the Sailor Starlights, who also intend to stop Galaxia without Sailormoon's help.
Shoujo	An unusual snow storm hits Tokyo and the Sailor Senshi discover that an evil snow queen Kaguya, wants to freeze the entire earth.
Shoujo	It's up to the Inner Sailor Senshi along with the Outers, to defeat the Queen.
Shoujo	Meanwhile, Luna falls in love with a human astronomer named Kakeru whose girlfriend is an astronaut about to take a space shuttle mission.
Shoujo	Kakeru becomes ill and Luna wishes she could be a human to help him.
Shoujo	When Saga—now 15 years old—arrives at her home after a day of errands, her grandmother Regina discovers an old dress in the attic.
